hack_license,total_idle_time
978AF33434F17E462C85CCC11CA5B4D2,409279
C80F75CE50B36F0BF478261ED39FF8DB,409272
E406EF124EAD7B14328BA7A5A0CA32AD,409260
F5FFA4AA6DB399BB0838088FBC4CDF18,409260
A47F116491995630089FEA61E56AEC4D,409259
86AEC820D1CB1DA3E1C519C9B0D834BC,409234
FF3EDDE2E785241E5189BD9A7EE7C38D,409209
938DAFDF39F51BCD186984A95C8EE030,409205
AE54D816D0927946F703C0922C65D533,409200
63164A14ACDF80ABACCC5D4DA1B260A2,409193
33427079DDE4201B915E64F977AF09A1,409189
743C5DE00611D1A6C9E169C2B5C2713E,409185
6A511BACD70D3CFC5948300F2FBD19B3,409168
1F291B1A56033FF683B6ABDF3A94A44F,409156
1EC5DFCB93AFA81FAF96A8F8C82C9F37,409140
8C3E29C72E438A17E482E4F5765AD234,409140
67198E67ABB00F5892526550D732E66C,409138
BCFE1DECD45BACB724B26C0C9A4C066A,409089
915A3093B5FFC1D0E74BC3ACD0B026A2,409080
C23FD4AA22599BED1399CBA581EF2DEF,409080
B3AE7651824A314746131C8187B20783,409080
0A8D5D637B0A8B65FA5104E156D01752,409080
EC65711750948D9A68A9A0AD8C995B3A,409080
9BA6C4BAC83CF654F855279B001DA1E4,409073
12525AD75B342B48CD0035DACF51EAD4,409057
AB0760E9BD12115DD578AE447665B33D,409028
D00C710E65FCAAB216828EDA6E578E9C,409020
00BB5ECED533BF463BAB3D66A82A6164,409020
25724E86ACBBCF10EF7F4472937C6959,409020
8153B6F7F1F39C91007A7EC6BAC51E1F,409008
6C0081D06313FE36E7CB5D2ACF98EBE8,408967
1BCE010A980ABB8BF457A8608962D85C,408960
4952A94276FC302F788357CEFDF8F491,408960
FB03C2F1A8D304277560B3179E2E2D33,408960
90C5B69316572D9CFA399AD16F827F0B,408941
6C77917E39DE3D6CC44AAA42A9E605D8,408903
018B84B770A384B90785D0CBDE32401E,408900
8A17E604AF8FFD60C790B8F4613C2279,408900
E5336AEB57D34465B7691C60A4054CE7,408842
288AD4A8B56F123B9083CEA4CF03AB6D,408840
8AED7438D757E60E5BC47D97F4E9E235,408840
0F0C41DF3105484B1FA6E0F7A69180B1,408840
8433A1183AAD10169BD1B9BD7013ED3B,408840
949628F832618906FED68E15CCA6588A,408840
A6387D11C2B7049BE0D1D7B0AD2C8562,408840
B7D010B8F3FBF8AC760C1D8872FC457D,408840
23C97602911414B4A9A45F9381F46C6C,408835
8BCAB32B23BA90407266A5AE4BA3F0A2,408803
CA088F0CE8CEFD672566B185CB17D0B4,408792
B28B7ADA413E150653BACB1A03A8F01D,408749
1D70DC627BA7BBBD09F64D3DD81AF9DF,408720
F172CE437652684C5E024B2657A97D05,408710
B8FA2E09DF42AA5EB5CBDBFC83914993,408697
9AE7CE9037B0DACBD4D99AD1A5529C3A,408696
F9EDBC7EAB39748482A7D386DD64222E,408660
9DC5DE2B65BACFC693573A6C65271E9D,408660
660DF8CF957679D293533233927DAFE4,408660
754DFA963590DBB911E91712270B7969,408660
4CBBAD094089488F394F8E1F08C8DB30,408660
3DAFA7B4E6D60899E80B68A476962E93,408660
CD3FE59BA9A9E602936B81B4527CADD9,408660
CC29A7FC1B7B6A911EC5C32EDBD5F682,408640
8584E732CD0BB181AA0CD2F1587B3219,408633
7982EA0457063C68325715314BB89CF4,408629
4B4F94A8DB108C29AF4D323039271177,408600
AB9D1D86DD84B4368A5976270B34094A,408600
AD9E57DE83060B3240F8FC6BBA99237B,408600
F83A75EFFE19F35884FB86AF1CD25995,408589
FD2BD5EF7903B3126493AF31008CA3F8,408558
83279FE1F7D548407C5DF5CFB384D584,408540
9DADED76E30B11BBF3EB366EE740E91A,408540
EBADC4F430871218FDB48F528F9EE27F,408540
3178E9041332A4F037E6FDE5C2CB92FA,408540
CDEAE18BAF7BB375AFFC62BB6CAF0B10,408540
C9CD32632DEA4CF9E3A1B1ABCAA59799,408528
AE9F8CE110F7509F3C65A9E68187A18B,408482
D906FEC24989BA7F7A74D443F8EBE669,408480
37023DC010C03CA3E311A49E3777D64F,408431
4AFF5D6BAA28B5523FCBE0D46756BFD2,408420
268DE4E55FB6E0101259EBA64EA38643,408420
57E10E17F8AB0E13F70B6976D3661CB1,408420
313F66DD09C308EADA3B307F6B8CF7A9,408411
2C1C3C23F0D17ED5AFDBF33E7361F438,408398
CC6C0A21B2C7AA299B85C2B479B78287,408396
557C7E2A79936FC270AB4BF3AAA8DC09,408396
EECC6CD41A03A91479BD2BA0ECB62CED,408393
CC2DC356047ABA3FBCD2661F4F4E8077,408360
81B71C085DFB757AEE6BCB90420F7A2B,408360
132BB005B8E829F27C22ED3C62AD0055,408360
15992BD5C10D223118245E732A7B11FD,408333
071AE62AC3E2A97E9BFE9DECA07BD630,408323
04A475D16096497501D0906A80866F74,408323
C42312F4A144704A4CBBCA0116250A62,408305
B8E7F13D7811C680D1FDCAB80AC3A007,408300
C83339437D0E405169E6F2025217338E,408291
A1080B7299920C87BB99007155521320,408265
FE6C1946E8111DADDFA3BF83CE139E08,408240
71C3C56F0F621605E153C8823293872C,408235
B7FF5EB04CEDFB846114CB042E5EB028,408185
D81DB488B35FFE4BB952951F41D5A6F0,408184
F65009693CC5B779C51B35B718D9FC3D,408180
A8A4D37112FE7FEC50FCD94A03940FEE,408180
462234045E87E2AFC407571EFEFBDD07,408178
9C1C994FC4196CDBED11712DEE3410D4,408129
5CAED872BAAFDB2885077DC6667D5086,408120
5FD60864EA684DDAF40DF58137630449,408120
E99CD9613C913C541CD93A56571DBBD3,408120
6796A6F32D09514D9103AB706386CFC6,408120
4BAC4571DDD59035F2C8DF193ED1660D,408120
CB9AF8E98D975C34E6CD1B9B1FD64EB6,408060
D50944F940D879E97DFB8EF7231CCBD2,408060
50C89846D7A50A89AD00448099193F15,408038
58057A0DC7DC000BA6A66DA13C87DD5D,408036
D98445C65839E11E44E43A0E32F88467,408035
A47746D5D049E1F481CDCBDB5F5CA98C,408022
3F5B27ACF023DC0E61C3777C3EDF0B24,408000
931D225790646434AD6D1B460592A613,408000
E82C50BABAB8CDBD919ED84A3A35E5BE,408000
DC83B54CE4080F95178D0FFC9FC205EF,408000
5981235031DE1A565CAFB99DCCC5ADFD,407995
28E44C06805BD95453D2778A991BAEB6,407980
C19588A3D4F8497C7D4A02DA2D25E879,407959
3E9AC74458DAFFD8A13F17805677EB18,407940
C36EDEB14D91DC00802DF5A1AE2EC8E0,407940
C217861C15053A93B085DC00914E546B,407924
98A59A3563801A8D3670AFFAF6DE4729,407913
FBDFD3D34CECBEB5A6CAD91B11E79690,407903
28C3B6B57FF0DC5133B535EBB596B119,407880
2867D4AF2AC15A048108DE55A5B4F199,407880
792586C00751791CE8F1A3D70F32B6A5,407880
D404A30DF20B0CDA1F4153AF0338DC3E,407878
198A722E1021FF7FA8923F7BB065B0A8,407873
0E7460886E4A00B1BCE4E74936411266,407853
92E10F981B55E1DCA42828C71A40DFC0,407830
F5407C120D243990C9CAE9D025E85424,407820
A4CE9BC0B8D09676BE46491AD378BF14,407820
1F1AA4FDDA4A8A1D10745A305E893575,407813
4BC24C8CF2AC29D5841F3BFD12F11AC8,407764
F75DFE14CEED8344E1BC84DA7C7B2186,407760
C6EEAC0603E4545CA3DD59F47F7A94DB,407743
53D5FD3AC421F6CF3BF20AF7AF93F596,407729
1CCB6588AA3F6760D36C4E6B36DBA05C,407700
BE5EDA04F6EDD9DFAA9124E64B75D306,407700
33B7618F418B77B78B313E2C8F1D3147,407700
F71D1EE5981D7B2DEFBF0A2E5DECA5D1,407685
2317E5FF4E163305B6C292FAC6F1F32D,407670
6D489210CC5B1DBFB7F7107D57B1948E,407660
B2F272A506CC8DF7845656B4EA0914B3,407641
0AEA08FFEF113163D017A09FCCD3BD55,407640
0CF760256D36043470032167E0F328F8,407640
64B88018EF7341B2A5BE11D1F7721D73,407640
BDA31FBA293C7F1DCCDF6AC9A6BFA3AC,407640
8DDEADE1B43E8918E8DADB77E804AB58,407586
0DF136B910E38384A19CEF77D35DE2F7,407580
F151C5A3698ABE20C16E0BD1EBADC27B,407580
E1D49A3097D630ACFBB450AC3C1CE010,407554
E7869308480393458887DCF97DC47482,407520
CAF01975258A64A5AA61CB7F58827DBF,407520
C7C1C431D7204CBB0E84F0DA420E912C,407514
B076D589874A69B3DF7030B3D9D74D3C,407480
71919908DE1B5755C5544416E98F385E,407460
1D8DCC85FCB86AC949F3D0606C64996B,407460
974D5BAA8DC53D06B7885D2D04B98D12,407445
3E2D8F5599EE2C184B9A0BBFCAD11D1A,407405
90C36AAA547F264E623E19B698FACC49,407404
ABFC63BB7AE8FE560C6779DE112EB2BF,407400
3E128E34DBC7A74BA2B3DCB60F5168FB,407400
ED285D7305E8B90CCA0E950D7AE8F381,407381
33A83D28CE69998065D89673D16E146F,407340
7E76707A3073CECB7122AADE9361CCF4,407340
6F4DBE36DF7D309BF43DF9B2333833AB,407316
232F469A676E08F0EA6A5E425CFCEA8E,407290
1F524AD2B65DD5E6FA54FA894CB33EB2,407280
3526BF13A72B64FEA6474344CD5235A0,407280
4371F71EFA649FE5CDBB6B0F6EA65985,407243
4A61B947FDC18A0EA0854DE93C08B360,407220
9A08D5D55053AEE4E74E027226B492F6,407220
5D9B44FF1B8A884E3EEF2737E5669B1B,407174
3BB22A3444FE3F64B7763C2B7EF38912,407160
19372B19705EEFF5E2C3F958BA2A18E0,407160
262C31B63AA7727061581153F72E2F67,407160
60B45D17EAB4666FD1219A43129ED588,407160
EE8F2548DC6490C728FF3B9ED6A61CBD,407158
73D5F3931F97C586ACD439FF50FF28A3,407140
9588C4001FCEDDBB2530985C2C4E59E8,407131
3057ED379D86D22F0D349626BE93B518,407125
941BB8F00C10BA581ACD1BEA6F85FD58,407100
B66F6771C03878465F052B425006D43F,407100
9D584DC474302C1A2C2B786C03BFCA73,407040
6E01DC55008716ED6231011D9DABA550,407040
1052B5234B5205E00294BE6D24F2E2D0,407040
350FB4371D844C1B74FA8E10B3DD82A5,407040
4F1FB2E98618FE601F5393FDF43D3856,407040
078B935538B6B13E72A32F20D8E76568,407006
8E80A447092369FA637F76613A62E558,406980
1C5A428B680FE650002CD42D77D0B5B2,406956
3CA12EBAF72535715CEB4DF52ED8E260,406950
FDBA4501B090D8AC77707978A04CE6A4,406935
99781E1E30306E9ADF28B8A343837B77,406923
1B05AD183710D6F23D25B2C754D1F6FA,406920
CF634E5C04E36086DFB05D3DFF7068E1,406892
500213770B8A4A8648E353D1AB65DAE0,406879
5F49EB9B456913B6731923C94E730A44,406871
6D2188C7671EDB488A919B7B36D67AC0,406860
B5C25C2464F47072C2915EC6999F150D,406855
A5D2FDF0598F7CE37D749152484C5330,406845
206A8D5495DF458D9D63A8DF7F3C2E5C,406836
09E95C5C0623433CBA830FDF68459F98,406816
A311D5D27A613A095BE21B3EE5A65F11,406800
11584E83BA244D9F682B2529327C39B2,406800
9749B178EE5F134FEDB08B8DC487B3DB,406800
438CAC96726CE04720A0E4E8E301B39A,406800
2958343BBFFA6EF04C97C33BCAD56F2C,406775
79BB107E640D16DEBFFC598DA05C9C79,406754
B77C8889DC603C527D7F680303880176,406753
2DD358FA9690AE1DC34D74CB0BDF7910,406740
F664265522EC15E2B31BCC35DDE99DAC,406740
A70151E679D2DA570891EBFA7DCD0AF0,406740
1E3749BB37C3F3F2826B32AC190820E8,406708
62EA2DB07592D1DC42C8487F9D05D4C6,406692
62AE09835FB555BD52ACCF7E3A547D13,406680
089BEAA9161CC4BEF82F109E1D894897,406680
2E98BFA8DC8CA3C555347DE12FBF9944,406680
34B2397EA45C3324A8A6A31DB623FCFC,406680
01087CB3BC03FE11BE6AE62C441FADE8,406680
D57379826A30D1F47F0CF1D1A9888BAA,406680
41CD282FE2F478A09D67DF1630CC0310,406662
EF594BF5A058A2977E7A207A54EF76BB,406658
9663F06132CA133364AD64AC6D601F8C,406641
1B9A3423786E0B3887E3CDFDD271A1AF,406623
B4B926E11170C9656C6B58C1AEEEA442,406620
584BD2B5184CF902150BEE770ECD1029,406620
D8C277C9B6DBB74EC9015CF3C19D00B4,406620
16D8260D817AAC852682139BB8907FFB,406612
217B9B441D592C5F8AAA930264BE7F66,406597
8EBB923718FED3331CC39906F6B0A74F,406569
284E515AA54AA6DA4924037F00978B49,406560
42BB97045F01FFD419ABE39331ADC9D8,406560
E0619CE66AEE5DB279D2AAB810435230,406560
7F2ABA33B109707AC2966B5CBD5FDCA0,406554
FC5B87A9F359670DD9E6CCB37854995B,406547
A6FC0DE9941B30F8CCE9821F9D49AC05,406529
DB54306EA7DE87862BA36CB44157BA03,406510
0ADC15AAD39FA90CDFA958C79CD0FD33,406505
0CD99B4095BB136A03FDA869C0D38314,406486
B935C1C435A6F0301B478FF57AFBA3E5,406472
D706B3D5B9973F6AD1C9EEEB640054D0,406460
9969708E1341700AFF0D61A7961C8078,406440
1285B20674B62B9F795AB06EC6BD79AF,406440
6FC59A05268FBB904143109BF4E2B854,406406
9BA3B9032763C8765880D076096751B9,406399
6AECEFB89ABD1D8DF67A24379EFB8CD2,406395
8A4F28B1C1698CAC713B58AD9998B5EB,406388
E81476A0C19E9CC440C4AFBF31923A17,406381
8929339F121F1DDC3A83204B5123DD9F,406380
12922A0DF80AF1BA620BBFD3582C7A49,406380
BEEBDD1C41746E62C954165B262E0477,406344
EC27B6AF0099F3492367DC1D9701D298,406339
BD1379ACCC2D727A8AED9333663DA808,406329
334A4E3799D5CCEDE5FF4BB4A868DB19,406328
75A76D316BD436C0FFA9EE35AD3ED2CD,406326
C12B58E6CED695C8C8267D28F72CA12A,406320
59B89F77A8033E3BC34C04E55256AF05,406320
D50FF05C30529F926BF2BA7B108F011C,406269
B2DC21D90995D89DD8C733839175689D,406262
A3E920B3648E756EDF80A7F3C927C2B4,406260
2C7C65A84313AFA0431AFB1DADF588E6,406260
14627F30DE88BB291227A31C4C13F439,406260
A3E9537FA108A49E421C12019D2CC4C6,406247
D04D36FEBB92CD2CAAC1E12FCF00CF99,406244
A9248E6F0D5705C03FCE2EB4CBA3B563,406200
9C921E6E6C7E422C8553BDDDA82E2089,406200
688AC175C242F6CD08C46102AFA7B95B,406200
94EC2C94F9A32CB70BC4EF83C279846F,406200
1D138AF9981D63F636FCA2BF1BD85DEE,406200
945E3D74335DC0B8B6B8AA463D385B35,406200
99D3D3CB48C1D17653B4EF812A62B310,406193
6CE08AB3DD2DC0438F7DDD9078351C59,406165
B5618D19D3A4669C32A8E78D2CA8764D,406140
3237FB502254893B0781F939CF89C8A0,406140
2E89E94424C6BCAEF900CDC05A2D9ED7,406140
861F54840BA7486CAD3AAB26FA08F8B1,406140
56B63A8C29FD2F515DECD3A64830D3E0,406140
D620C05C6D66688ADA8BDF38DBE00BB7,406140
855BF44AC06FCA57F9ACFEEE41787BC2,406138
B1CB2322C12F8533319BAD78C18EE4F8,406104
AE7D86CE4219D4B1899ED16C16F65D7B,406083
45F5C5C77BECCA99CA59BEF0914FDE7D,406080
0AB4C9F1A656843E4B5E4F2FD9288683,406080
176AC24D42807D91908E642690DD3E88,406080
BF157428929790797710C2896924914E,406080
A03193E9C56699DEDDB60A52C6875633,406020
739D0AFFA2829D5CCE1FE12CE9887411,406020
DD5D1BE9B51FA81FFA51CBA1A0A3A3AC,406020
B81298D7AFE3F080D8F9E03BA38CAE71,406020
BA4B29EE1E6BF6C2171012AC944D7282,406012
630ED0A2635AA57A101987D205407A65,406001
3F9E3D2DD1F12CDB32473F917DA61F79,405979
EC173C24FFD7AAF8AE1BE56435A29E43,405977
8A774F77DA462626C5178F433D18991A,405969
D2C1BB8A250C037412AA6349ED24AC87,405960
9AEF18C91B18B564F9BB84F7500A8E18,405953
45D5908BA7B1E2F3BA424E66D81D7A30,405947
244AF9DA1D3160B9B24A02BCB9D6549D,405903
092A2F5E2EAE7D375BD341F11E19E5DB,405900
C1E25EFF31F5881EEF365435827D1AC8,405900
23B09A1C5A739341FDE8438EA8FFBA33,405840
878CC2983856988E0D0B23EBF19381C3,405840
3F05033DD9D8DBA48B655784663BE08E,405827
18606DBF3B8393C5923E697E8D49C20E,405780
5AA9A676D5BF72B958DA8BF9D8D8223A,405780
1EBB2C38572ADD0727608BEA6D27F038,405780
717FCFB9E98D4FB54A02255F1FCD4CC3,405780
DB3B3286A3EE1C2E687E26170759CBF3,405780
DD79F438870827079F8E3CEF0988C8F8,405720
E24AEF2B9E6936A9E21C88EDD61A1DE3,405720
E97234EFBC25B9A2A67831849C0FAFA3,405717
4B2EB2AAB460AA23815B006E49ADB155,405714
9C5491FDCFBA63F1BC051D93841B9E07,405701
5AA8721FE0512FC4875613DD30CA0955,405689
5EB4B6D2625CF8D293DEDE2B881572AA,405660
12CC2E33DFDE16B8CF9CC2C212F4773B,405660
DB4DA70CBB3EB3B675344B3AD2963B97,405660
A143B2C918D25477605C0C48757BBC04,405660
F3E5CC66E8544AF5FF67DFB70B6A7481,405646
39C3E34B3E338A7210C1D3163E6E9589,405626
C51A51F27FF188D050ED137E21BB412D,405600
2EDB7F2E41DE156F6A2EE630E5F3B79E,405600
B040BE2E935E0EBF4C45CCA1C7A2D87A,405597
8FF3739BF40D13FF2B64310C5A6FB353,405480
66118E5D15801C438D1C456EBC199009,405480
C1DE6795ABF9E26E79DB5F3577D133C1,405480
9AE05F5D5C0AD41ECB4D6F644AC8CE6C,405480
66157BB891D9247FF5F5406BFE0F88C0,405445
6AA39B27923B374E687D61581B6C8529,405420
73C3B1BC4DEA91872B32638808BDC3FA,405420
20CF56BD81E26C1935EA96F917066805,405420
3871B106F70A201F76E2E82A5C0735DF,405420
7F70DBB800E817EEA4C0FA4CB807B913,405411
33A5D39ADFCFF7E2818B0DCF5F65FCF4,405393
C2C49D37DDB30F6DE38C72537BFEAB34,405392
CB03C139CFCE005B30D51DD6A466AD2F,405361
6613815D88D0FB3BBBFF034042536B1E,405360
2D6E98895D9E4FF08519FB2433988F1A,405360
CA63EB3459FD5D97D4434EAFDE224898,405360
ABAAF962FEF740FF1971B531A2831E69,405349
1357182552BCD65646DBAC606F83CBA7,405321
34D66015A83C1D23BCEF9913E0DD5F2B,405300
26D709D4083450101BB9503D838A05AC,405289
91E31FD1EE4116D550BF24BB5BEE2584,405278
D161E88BF55E2A4E9C1F04195552E9CB,405271
CED4E9686585D1C1F766E86D8E4EB1F1,405249
502D348007A174F444DF68A5EE303823,405248
3A9BFB33D913253432009D939EF75D72,405240
45F0E5B56CC6D143477F3F70624C1BE3,405240
047A07D1FC0E1386FCFD967BD636A7C0,405227
F66778F38916D712F695BAD330068276,405214
7CBA86538F8D240741F04354FE0E193A,405180
ED62C9C6496DDE6F6E62455EEA69FD50,405174
291AD88DBBCCCDF3610C8F0163117EEB,405169
435DF0CECA95F4EF6DB0BC64E328B7F6,405148
839C726EFA07E24F7EDCFFE5057CEA89,405140
B0BFD83C8074A73AE4F443C2A6F4A659,405138
5DC326DC031DC573A57442CD74029281,405120
4EF9151DBBCD16C367D0D7F0FAD79B09,405120
55C18CE61AFA0B1CAA55D4DF9BABF357,405120
D92A5B18B2A059BBF703DCE319FC63E0,405102
92AD6E8E5392EF3F74E773490827C8CA,405074
6FFECF0E18DE6B0D7D4135F511FBFCB9,405064
25DF49A5E4999BF0E9F2E07AE33EAFE8,405060
3FBE61A1663EA0D49480E8EE5AD986C5,405060
8C7D166C424DB6255A84A4D31F612E11,405060
583F7BBCBF2CB4A29EC0F2A5C2E430ED,405039
575BFECA99F853936CD501FF6C31BA33,405037
FD9A48166DB11C99EEFCD0692F0768DB,405021
E8E63893D87BDF79EE647C2108CEF8C4,405000
737974E0BE8CD4D3DD278423EA47900D,405000
A3C0FCF1017EA5DEC3411347CF2A7A34,405000
3FE509F5C63077555495F537790E4539,404991
88FC985FFA882B8507FD98ADF467C4A9,404940
4E7A98B3BC4F2DF2EF3710BF6E55626C,404940
A9AE7D72313855F702D9C69E4576C16C,404938
1E36122B952F89A9D8D9ACF55E16A096,404935
E9D88830961A0197A0D30A7F31166D5A,404923
46B7B92D82030843FE50F8B8A7500D97,404911
62B4C1D3A9DD409CB13E42255C2F3072,404894
F76F6EEA4316F1C8AA483E89700D29CF,404880
92153937578731DA2B1EC83D91E7FA3E,404880
5B34EB0E5EEA53CCDFEB0856072EECDC,404828
3E2F5231C1F552715ABE2252452D06BA,404820
04B56786E7D9569CC122D9E8A2BC6E25,404820
D2A4E53BD0D40928DFC8497891AE4671,404820
88664DD46D10A24F918F916E3AAE4524,404820
EABD4E24E8CDB3154E1A82F89389AC51,404820
9336D48C39B325A98B4F593DB7F246EE,404775
DCAFC607007FA6C88E8331014061CEEA,404760
26417D32D4CE402135D6101CE73B28F1,404760
6438F5305EC113DF938929A15467463A,404741
6158E55D09DE52F3150ADCB14F36EEE7,404718
55777C42A915C7E18B9E0701969FE95E,404712
7E668A9F4F9F21D7FF778B371A12FCAE,404703
335FE1CDF5FF446A400E5253A6C45568,404700
DC8304F1951041F99A5DBF10858C44E6,404700
ACD4AFAC9DFD80A0D5BA85CD0DD114D4,404697
B33583892CBD61F36C5C18D126DA6621,404676
84D58932D306DDE58D210B7465912D2E,404667
4BFDFB8B6D2E7106A366F38F8F862E85,404640
6B999BE004723C690E9D8B5DFDAAA576,404640
C768C1B60F55E30E491EFE72FD9D82CB,404599
9FCFF34041363A16F180D910E5D00B79,404580
E9DED6582DF8F3E4555A492F9001739C,404580
63D0236409F0A5C17CDB8338D8FF455B,404576
B9992F7938136F06FC5C414E0F92C265,404566
9A6E4B4057F9F3B143FB51B83D3828AA,404558
5278F9E29B963E33548B437EB5CF7DDE,404520
F0D063056D94D71E0103A30AC885C019,404502
BBEA631A353E5CF157619B549D3016AF,404502
E7101080D985A84A9E7B92065D2A5C93,404460
C8E29B5043CAF4582D19C606F7A1A4D1,404460
F687BB0691A69F2F1B8C2E502FB6E56E,404449
EF0D07A3EC0ED5D0EC037DCA57C7434C,404448
523F2D1CB47B0DF86301B20987B7BBBE,404436
37C1D4E5422B8503278640462D23031F,404417
26A9835AF1C31E87CC1CE6CC955EFF54,404400
215072AB3E9D6FC7428410DA63F978B6,404400
B1C3B78D99B015C73961A4CAE5AD621C,404400
14D67AB0925AFF7ED75DB5815A95D6B0,404400
EC535E7B4DBFF614BC7F1CC8601BD470,404340
FF354C0EB310B02E43F4762BAE441E9E,404340
5A064C069D7ACB9D983CC7A44E8ACCE5,404307
236D719955887C9FF64C760671BCE4B2,404307
3EB6EA484F2AFC5DFABC8C661AA6078C,404306
E978C44BCDC87C32B57F8CF2E5AD6309,404234
3A543EF61AED73793B2F1F654C003B05,404220
486B4D8260279D47588EBAAAD7C77AB2,404220
A602BECF7CE42E1383A005EA3405F4B7,404220
BB67ABFDDE3386C2528F1A1FECB20486,404193
0325DE0C13AE92F422D34FD7FB6F699D,404183
F2FCF6CA8AF5788FF01548E9B144A067,404172
A6A8F7F1F254557C0343D63DC8F763FD,404160
38D1728D4BB61C38E87220F7F0DD5C56,404160
7D1D99A65C7DCB29DE193F5960AA5BD4,404109
A321E0DC6380293208F78C4750E8A2D0,404103
B45763400EF3F298115826B7ECC89F2A,404100
5571674E2376A61FDB78F45E83C2702F,404100
7E68EF070A507F231DD5295CEDD6B4DB,404096
6FDF965161F39C4E506448B2ABAE34BA,404067
8B9FD37CC7296AA9D8B5A8F340A52E97,404041
9B09374661D85486F5CF27E0C24DA01C,404040
9369B5E2D92F58F347EA5ABE6B596AC6,404040
4EB87F3DE56679A11DA81C41DEC6AAD3,404033
D5E8B2C0FA13DDF13D5275883ED45668,403989
1379230DA233E165FF26989F28664046,403984
DFB6C055DA7F759F0F6861B27E05366D,403980
A85049CDA20A4FCF08328FE941583F78,403980
381656D8D52DBF98B46D20A2B951B891,403979
3F739363ADBECD3AB227EDB04EB03E6A,403964
3E9C0F1728732BACD45E8524C3650CFB,403952
DD5D09CC71D3F29D3B4D4C6CFE98DB55,403933
89B7BE14BB8A2FA3B130B0A56DF56D1C,403920
397A23D68F89AA919DBEC1342A7A28FF,403920
214D59668D88361DA68A09732EAC0979,403920
E1FDB877569DC6E682FD6CC635472AF0,403920
EC96520A9B89AE59160400EE63F7F4CA,403920
0C13F2E485F26E595A4E9DAC79407AD1,403920
1558F9BC6FAD478B36A2FF4169DFFF8E,403920
346580397101E201D59F57827A11FF4A,403920
98949EA21D9A4DA151ADEE27E4DEDE7C,403887
B10F570869AF86DF568C3B9DEDE7A6EC,403883
4CEC9B9F46ABAB3ADFDF74150503329B,403860
BDE2C2359EBF15EB8EB541C373C8B29D,403860
C272CE57C51E85C8846EB09A8CA31CF1,403860
340014917D600EB51A8AC41A881E4782,403860
38072A275B6EF3B2D6C6633709714A2F,403860
0472FCD4368AA1E7F151D9E5BBD1CDC0,403860
71A0075E572210B5B0A7FB8C08BF2F57,403836
25BBB91C92C941114017C5AA66C1C1EC,403812
0A4454AAAC462ECABC8FFC8429EBD2BD,403800
A9B6C799E5F39FDE9171BA1B4ECC24CF,403800
9B2E243AC5C31EA12A4C2DB2D53E9656,403800
A78F101C4CB8AD7F5CF605E7D7A90B5F,403774
FF22ADFD89E4BBAE7A6F0B4863A70454,403766
CFB4AA1CC4AF311EC925C5EF2F3BBB48,403740
4D521EED211C6AB5AC878F4A8FE16836,403740
AB594DB847CC3C3A5DB427D5DC4930AC,403740
D0F224F811703B75893F3538F2712350,403740
0B830AC046F45C049125454F6071AD61,403740
E8EAD22AD2D490FDDE04677E828AEA35,403740
3222C71C6E20FDD19D6995139114844E,403737
530F1428D941EE45BFD5D5F851999E51,403736
739F2C75407A2530BB4F129D4293F9EE,403694
E95FE1CE6F5DEDA2969971B3FA33FF57,403687
BCFA639DCC6477386A924D7A1AAB4065,403680
183E684C4FB09473FCF158E5783527D2,403624
FC02D1EBE4DE79799C9E1281E0C06703,403620
F8A6B1EE8DA80763DD0929C2D4C0B0B2,403620
7866C4C411712FCD6827A3C4A39450E9,403595
381D52F003055FC7F4044FB354AFDD23,403593
2E9EC57D38604AFF526D6E26D65D85C4,403565
C3D4D9115EF0AA570081E71013353D2A,403560
C9773FF64DA9229DF621464099CA86B6,403560
91F0BFB6EA53BDDB625C1DED27E42A4E,403560
B1AB25A78AE36E3708F440D20D3FA15A,403560
1A984EA70B0F204ED14AEDB6C33B6F83,403560
BC2CEA71D10BA765E22C210C355CE00B,403560
66420E97039CD4675134FB4378F5DEB4,403553
4B6040A9A4337EC1F3CC249E41DFF1C2,403544
20187744E9E48C1B7CBB82E579F4F7D6,403524
6351D8999D7D6B7E945EACD5F89D3344,403500
6C72946EA0AACE616DCC96F76361F719,403500
998B159D9EE49AE19120DC89796BF6EF,403500
334CBA3C4F54A6A9E02BB506F74C674B,403500
7ECF227031E6FC22CD582A9B91072D20,403445
72C992D0288B2DB8737BD9561C7826F7,403441
20FB7B51A06C4347010FCC12D5754947,403440
B16B820B8AFE0A511AB21767909555FC,403440
CB22D309C7C614B5C199CE847437C533,403440
B25482704C721C6E237DBF608689E0E2,403407
AA17AAB20F23E424BEED142F117565B6,403380
EB56DBD332601AD739524DCE1E19290E,403380
E169E0B3C26EA67CF69E35B287621A30,403380
76E295F3792899E01533482D013C4148,403376
66CCFCD09ED91676516CBCB459B8DD64,403364
CB154A9907AFA79EEB9B32BFC8C2F4AA,403339
83D134FE2270285ECA735D2BF25FB29B,403320
98D50A172EC96C5FCB98BF387EB651C6,403320
7040594AAA447558A0F791BB3BF70BC3,403320
8EF55383570DAFC49AC1EA1D264D3378,403320
7F372BAA548D1C511E15FBFCAE7EC0DD,403320
9F1DCB5FC603494628185F410D799BEA,403320
C2FAD5FB7AA972CC78446FD3ACA22E01,403310
C3F5CD122BDEE654010E8C43DA4A97DE,403290
6775844BFDB1B0FE11B737246130890A,403283
7067276EB930848E7F42CD1EEC95B503,403282
